type,ambient_temperature,battery_id,test_id,uid,filename,Capacity,Re,Rct,Resistance_Ratio,Normalized_Capacity,SOH_Estimate,Health_Class
1,44,38,114,2405,02405.csv,1.0037913291019036,0.1359152833456075,0.1502536549050911,1.105494917175898,77.69134526091175,77.69134526091175,Degraded
0,24,38,115,2406,02406.csv,1.0037913291019036,0.1369700210671293,0.1476131092679615,1.0777037786656687,77.69134526091175,77.69134526091175,Degraded
-1,44,38,116,2407,02407.csv,0.9265336323984408,0.1369700210671293,0.1476131092679615,1.0777037786656687,71.71176144240859,71.71176144240859,Degraded
1,44,38,118,2409,02409.csv,0.9265336323984408,0.1369700210671293,0.1476131092679615,1.0777037786656687,71.71176144240859,71.71176144240859,Degraded
-1,44,38,120,2411,02411.csv,0.928277622557934,0.1369700210671293,0.1476131092679615,1.0777037786656687,71.84674262593211,71.84674262593211,Degraded
1,44,38,121,2412,02412.csv,0.928277622557934,0.1369700210671293,0.1476131092679615,1.0777037786656687,71.84674262593211,71.84674262593211,Degraded
-1,24,33,0,2413,02413.csv,0.066186278,0.1369700210671293,0.1476131092679615,1.0777037786656687,5.1226792128532805,5.1226792128532805,Critical
0,24,33,1,2414,02414.csv,0.066186278,0.098662969,0.1326701126254992,1.3446799135499277,5.1226792128532805,5.1226792128532805,Critical
1,24,33,2,2415,02415.csv,0.066186278,0.098662969,0.1326701126254992,1.3446799135499277,5.1226792128532805,5.1226792128532805,Critical
0,24,33,3,2416,02416.csv,0.066186278,0.098019416,0.1232732792722603,1.2576414378173841,5.1226792128532805,5.1226792128532805,Critical
-1,24,33,4,2417,02417.csv,0.5244739999690681,0.098019416,0.1232732792722603,1.2576414378173841,40.593188475163345,40.593188475163345,Critical
1,24,33,5,2418,02418.csv,0.5244739999690681,0.098019416,0.1232732792722603,1.2576414378173841,40.593188475163345,40.593188475163345,Critical
-1,24,33,6,2419,02419.csv,0.7706103267457538,0.098019416,0.1232732792722603,1.2576414378173841,59.643624348094434,59.643624348094434,Critical
1,24,33,7,2420,02420.csv,0.7706103267457538,0.098019416,0.1232732792722603,1.2576414378173841,59.643624348094434,59.643624348094434,Critical
-1,24,33,8,2421,02421.csv,0.812235722,0.098019416,0.1232732792722603,1.2576414378173841,62.865342707838565,62.865342707838565,Critical
1,24,33,9,2422,02422.csv,0.812235722,0.098019416,0.1232732792722603,1.2576414378173841,62.865342707838565,62.865342707838565,Critical
-1,24,33,10,2423,02423.csv,0.8341770155358019,0.098019416,0.1232732792722603,1.2576414378173841,64.56355284588204,64.56355284588204,Critical
1,24,33,11,2424,02424.csv,0.8341770155358019,0.098019416,0.1232732792722603,1.2576414378173841,64.56355284588204,64.56355284588204,Critical
-1,24,33,12,2425,02425.csv,0.8423760486100562,0.098019416,0.1232732792722603,1.2576414378173841,65.19814082339272,65.19814082339272,Critical
0,24,33,13,2426,02426.csv,0.8423760486100562,0.1078926747631769,0.1317881683875273,1.2214746615263798,65.19814082339272,65.19814082339272,Critical
1,24,33,14,2427,02427.csv,0.8423760486100562,0.1078926747631769,0.1317881683875273,1.2214746615263798,65.19814082339272,65.19814082339272,Critical
0,24,33,15,2428,02428.csv,0.8423760486100562,0.1067995427318992,0.1301180665628375,1.2183391729445434,65.19814082339272,65.19814082339272,Critical
-1,24,33,16,2429,02429.csv,0.8278832280969735,0.1067995427318992,0.1301180665628375,1.2183391729445434,64.07642688779443,64.07642688779443,Critical
1,24,33,17,2430,02430.csv,0.8278832280969735,0.1067995427318992,0.1301180665628375,1.2183391729445434,64.07642688779443,64.07642688779443,Critical
-1,24,33,18,2431,02431.csv,0.998117444698858,0.1067995427318992,0.1301180665628375,1.2183391729445434,77.25219849868388,77.25219849868388,Degraded
1,24,33,19,2432,02432.csv,0.998117444698858,0.1067995427318992,0.1301180665628375,1.2183391729445434,77.25219849868388,77.25219849868388,Degraded
-1,24,33,20,2433,02433.csv,0.9768576306776564,0.1067995427318992,0.1301180665628375,1.2183391729445434,75.60673344691686,75.60673344691686,Degraded
1,24,33,21,2434,02434.csv,0.9768576306776564,0.1067995427318992,0.1301180665628375,1.2183391729445434,75.60673344691686,75.60673344691686,Degraded
-1,24,33,22,2435,02435.csv,0.963071158,0.1067995427318992,0.1301180665628375,1.2183391729445434,74.53968935351128,74.53968935351128,Degraded
1,24,33,23,2436,02436.csv,0.963071158,0.1067995427318992,0.1301180665628375,1.2183391729445434,74.53968935351128,74.53968935351128,Degraded
-1,24,33,24,2437,02437.csv,0.9573005406727724,0.1067995427318992,0.1301180665628375,1.2183391729445434,74.09305566567163,74.09305566567163,Degraded
0,24,33,25,2438,02438.csv,0.9573005406727724,0.08463112,0.1073636284965609,1.2686069674672968,74.09305566567163,74.09305566567163,Degraded
1,24,33,26,2439,02439.csv,0.9573005406727724,0.08463112,0.1073636284965609,1.2686069674672968,74.09305566567163,74.09305566567163,Degraded
0,24,33,27,2440,02440.csv,0.9573005406727724,0.084895634,0.1072382857664388,1.2631778657361674,74.09305566567163,74.09305566567163,Degraded
-1,24,33,28,2441,02441.csv,0.9652980065316596,0.084895634,0.1072382857664388,1.2631778657361674,74.7120427631305,74.7120427631305,Degraded
1,24,33,29,2442,02442.csv,0.9652980065316596,0.084895634,0.1072382857664388,1.2631778657361674,74.7120427631305,74.7120427631305,Degraded
-1,24,33,30,2443,02443.csv,0.9516952227455426,0.084895634,0.1072382857664388,1.2631778657361674,73.65921580497945,73.65921580497945,Degraded
1,24,33,31,2444,02444.csv,0.9516952227455426,0.084895634,0.1072382857664388,1.2631778657361674,73.65921580497945,73.65921580497945,Degraded
-1,24,33,32,2445,02445.csv,0.9454378882215018,0.084895634,0.1072382857664388,1.2631778657361674,73.17491122610325,73.17491122610325,Degraded
1,24,33,33,2446,02446.csv,0.9454378882215018,0.084895634,0.1072382857664388,1.2631778657361674,73.17491122610325,73.17491122610325,Degraded
-1,24,33,34,2447,02447.csv,0.94434562134179,0.084895634,0.1072382857664388,1.2631778657361674,73.09037205864036,73.09037205864036,Degraded
1,24,33,35,2448,02448.csv,0.94434562134179,0.084895634,0.1072382857664388,1.2631778657361674,73.09037205864036,73.09037205864036,Degraded
-1,24,33,36,2449,02449.csv,0.951569306285716,0.084895634,0.1072382857664388,1.2631778657361674,73.64947013486774,73.64947013486774,Degraded
0,24,33,37,2450,02450.csv,0.951569306285716,0.074447046,0.095552497,1.2834961510762966,73.64947013486774,73.64947013486774,Degraded
1,24,33,38,2451,02451.csv,0.951569306285716,0.074447046,0.095552497,1.2834961510762966,73.64947013486774,73.64947013486774,Degraded
0,24,33,39,2452,02452.csv,0.951569306285716,0.075235487,0.094597323,1.257349779632582,73.64947013486774,73.64947013486774,Degraded
-1,24,33,40,2453,02453.csv,0.9653619525844112,0.075235487,0.094597323,1.257349779632582,74.71699205360387,74.71699205360387,Degraded
1,24,33,41,2454,02454.csv,0.9653619525844112,0.075235487,0.094597323,1.257349779632582,74.71699205360387,74.71699205360387,Degraded
-1,24,33,42,2455,02455.csv,0.975446278288492,0.075235487,0.094597323,1.257349779632582,75.49749772971906,75.49749772971906,Degraded
1,24,33,43,2456,02456.csv,0.975446278288492,0.075235487,0.094597323,1.257349779632582,75.49749772971906,75.49749772971906,Degraded
-1,24,33,44,2457,02457.csv,0.9610276168460788,0.075235487,0.094597323,1.257349779632582,74.38152355077793,74.38152355077793,Degraded
1,24,33,45,2458,02458.csv,0.9610276168460788,0.075235487,0.094597323,1.257349779632582,74.38152355077793,74.38152355077793,Degraded
-1,24,33,46,2459,02459.csv,0.9504890592996388,0.075235487,0.094597323,1.257349779632582,73.56586128198248,73.56586128198248,Degraded
1,24,33,47,2460,02460.csv,0.9504890592996388,0.075235487,0.094597323,1.257349779632582,73.56586128198248,73.56586128198248,Degraded
-1,24,33,48,2461,02461.csv,0.9485006022780476,0.075235487,0.094597323,1.257349779632582,73.41195887565351,73.41195887565351,Degraded
0,24,33,49,2462,02462.csv,0.9485006022780476,0.073174411,0.095524959,1.3054421305830533,73.41195887565351,73.41195887565351,Degraded
1,24,33,50,2463,02463.csv,0.9485006022780476,0.073174411,0.095524959,1.3054421305830533,73.41195887565351,73.41195887565351,Degraded
0,24,33,51,2464,02464.csv,0.9485006022780476,0.073944597,0.094122218,1.2728748525061269,73.41195887565351,73.41195887565351,Degraded
-1,24,33,52,2465,02465.csv,0.9902758458606212,0.073944597,0.094122218,1.2728748525061269,76.6452751819781,76.6452751819781,Degraded
0,24,33,53,2466,02466.csv,0.9902758458606212,0.076121884,0.093723103,1.2312241641313029,76.6452751819781,76.6452751819781,Degraded
1,24,33,54,2467,02467.csv,0.9902758458606212,0.076121884,0.093723103,1.2312241641313029,76.6452751819781,76.6452751819781,Degraded
0,24,33,55,2468,02468.csv,0.9902758458606212,0.075064648,0.093636063,1.2474056096286499,76.6452751819781,76.6452751819781,Degraded
-1,24,33,56,2469,02469.csv,0.9887782186206464,0.075064648,0.093636063,1.2474056096286499,76.52936197213086,76.52936197213086,Degraded
1,24,33,57,2470,02470.csv,0.9887782186206464,0.075064648,0.093636063,1.2474056096286499,76.52936197213086,76.52936197213086,Degraded
-1,24,33,58,2471,02471.csv,0.9778080565727848,0.075064648,0.093636063,1.2474056096286499,75.68029441942436,75.68029441942436,Degraded
1,24,33,59,2472,02472.csv,0.9778080565727848,0.075064648,0.093636063,1.2474056096286499,75.68029441942436,75.68029441942436,Degraded
-1,24,33,60,2473,02473.csv,0.9715429824885992,0.075064648,0.093636063,1.2474056096286499,75.19539081481248,75.19539081481248,Degraded
1,24,33,61,2474,02474.csv,0.9715429824885992,0.075064648,0.093636063,1.2474056096286499,75.19539081481248,75.19539081481248,Degraded
-1,24,33,62,2475,02475.csv,0.9700896945139592,0.075064648,0.093636063,1.2474056096286499,75.08290937118186,75.08290937118186,Degraded
1,24,33,63,2476,02476.csv,0.9700896945139592,0.075064648,0.093636063,1.2474056096286499,75.08290937118186,75.08290937118186,Degraded
-1,24,33,64,2477,02477.csv,0.9716456818603728,0.075064648,0.093636063,1.2474056096286499,75.20333953096416,75.20333953096416,Degraded
0,24,33,65,2478,02478.csv,0.9716456818603728,0.073164666,0.09394901,1.2840762506863628,75.20333953096416,75.20333953096416,Degraded
1,24,33,66,2479,02479.csv,0.9716456818603728,0.073164666,0.09394901,1.2840762506863628,75.20333953096416,75.20333953096416,Degraded
0,24,33,67,2480,02480.csv,0.9716456818603728,0.074988925,0.092812969,1.2376890187451013,75.20333953096416,75.20333953096416,Degraded
-1,24,33,68,2481,02481.csv,0.9750391009870526,0.074988925,0.092812969,1.2376890187451013,75.46598305989536,75.46598305989536,Degraded
1,24,33,69,2482,02482.csv,0.9750391009870526,0.074988925,0.092812969,1.2376890187451013,75.46598305989536,75.46598305989536,Degraded
-1,24,33,70,2483,02483.csv,0.9679931958612606,0.074988925,0.092812969,1.2376890187451013,74.92064476902439,74.92064476902439,Degraded
1,24,33,71,2484,02484.csv,0.9679931958612606,0.074988925,0.092812969,1.2376890187451013,74.92064476902439,74.92064476902439,Degraded
-1,24,33,72,2485,02485.csv,0.965495595250868,0.074988925,0.092812969,1.2376890187451013,74.72733571591722,74.72733571591722,Degraded
1,24,33,73,2486,02486.csv,0.965495595250868,0.074988925,0.092812969,1.2376890187451013,74.72733571591722,74.72733571591722,Degraded
-1,24,33,74,2487,02487.csv,0.958556533414082,0.074988925,0.092812969,1.2376890187451013,74.19026687170744,74.19026687170744,Degraded
1,24,33,75,2488,02488.csv,0.958556533414082,0.074988925,0.092812969,1.2376890187451013,74.19026687170744,74.19026687170744,Degraded
-1,24,33,76,2489,02489.csv,0.9603214397755856,0.074988925,0.092812969,1.2376890187451013,74.32686692543318,74.32686692543318,Degraded
0,24,33,77,2490,02490.csv,0.9603214397755856,0.072620302,0.094397901,1.2998830685116127,74.32686692543318,74.32686692543318,Degraded
1,24,33,78,2491,02491.csv,0.9603214397755856,0.072620302,0.094397901,1.2998830685116127,74.32686692543318,74.32686692543318,Degraded
0,24,33,79,2492,02492.csv,0.9603214397755856,0.073371417,0.093636414,1.2761974325778662,74.32686692543318,74.32686692543318,Degraded
-1,24,33,80,2493,02493.csv,0.9638757575458304,0.073371417,0.093636414,1.2761974325778662,74.60196367218646,74.60196367218646,Degraded
1,24,33,81,2494,02494.csv,0.9638757575458304,0.073371417,0.093636414,1.2761974325778662,74.60196367218646,74.60196367218646,Degraded
-1,24,33,82,2495,02495.csv,0.9610898195818904,0.073371417,0.093636414,1.2761974325778662,74.38633791217357,74.38633791217357,Degraded
1,24,33,83,2496,02496.csv,0.9610898195818904,0.073371417,0.093636414,1.2761974325778662,74.38633791217357,74.38633791217357,Degraded
-1,24,33,84,2497,02497.csv,0.9537390644079576,0.073371417,0.093636414,1.2761974325778662,73.81740486644046,73.81740486644046,Degraded
1,24,33,85,2498,02498.csv,0.9537390644079576,0.073371417,0.093636414,1.2761974325778662,73.81740486644046,73.81740486644046,Degraded
-1,24,33,86,2499,02499.csv,0.9507788418725688,0.073371417,0.093636414,1.2761974325778662,73.58828984583971,73.58828984583971,Degraded
1,24,33,87,2500,02500.csv,0.9507788418725688,0.073371417,0.093636414,1.2761974325778662,73.58828984583971,73.58828984583971,Degraded
-1,24,33,88,2501,02501.csv,0.9482482307977133,0.073371417,0.093636414,1.2761974325778662,73.39242585196203,73.39242585196203,Degraded
0,24,33,89,2502,02502.csv,0.9482482307977133,0.072048171,0.093609774,1.2992664865843717,73.39242585196203,73.39242585196203,Degraded
1,24,33,90,2503,02503.csv,0.9482482307977133,0.072048171,0.093609774,1.2992664865843717,73.39242585196203,73.39242585196203,Degraded
0,24,33,91,2504,02504.csv,0.9482482307977133,0.074240107,0.093019857,1.2529596300285504,73.39242585196203,73.39242585196203,Degraded
-1,24,33,92,2505,02505.csv,0.9604386176389184,0.074240107,0.093019857,1.2529596300285504,74.33593624648944,74.33593624648944,Degraded
1,24,33,93,2506,02506.csv,0.9604386176389184,0.074240107,0.093019857,1.2529596300285504,74.33593624648944,74.33593624648944,Degraded
-1,24,33,94,2507,02507.csv,0.963168998,0.074240107,0.093019857,1.2529596300285504,74.54726196447129,74.54726196447129,Degraded
1,24,33,95,2508,02508.csv,0.963168998,0.074240107,0.093019857,1.2529596300285504,74.54726196447129,74.54726196447129,Degraded
-1,24,33,96,2509,02509.csv,0.9593265372844773,0.074240107,0.093019857,1.2529596300285504,74.24986355760494,74.24986355760494,Degraded
1,24,33,97,2510,02510.csv,0.9593265372844773,0.074240107,0.093019857,1.2529596300285504,74.24986355760494,74.24986355760494,Degraded
-1,24,33,98,2511,02511.csv,0.9466638641896308,0.074240107,0.093019857,1.2529596300285504,73.26979919680001,73.26979919680001,Degraded
1,24,33,99,2512,02512.csv,0.9466638641896308,0.074240107,0.093019857,1.2529596300285504,73.26979919680001,73.26979919680001,Degraded
-1,24,33,100,2513,02513.csv,0.9442404369723832,0.074240107,0.093019857,1.2529596300285504,73.0822310088796,73.0822310088796,Degraded
0,24,33,101,2514,02514.csv,0.9442404369723832,0.071977011,0.094063965,1.306861228232998,73.0822310088796,73.0822310088796,Degraded
1,24,33,102,2515,02515.csv,0.9442404369723832,0.071977011,0.094063965,1.306861228232998,73.0822310088796,73.0822310088796,Degraded
0,24,33,103,2516,02516.csv,0.9442404369723832,0.072491251,0.093574271,1.2908353726713861,73.0822310088796,73.0822310088796,Degraded
-1,24,33,104,2517,02517.csv,0.965521993,0.072491251,0.093574271,1.2908353726713861,74.72937884637916,74.72937884637916,Degraded
0,24,33,105,2518,02518.csv,0.965521993,0.073755926,0.092390489,1.252651739468365,74.72937884637916,74.72937884637916,Degraded
1,24,33,106,2519,02519.csv,0.965521993,0.073755926,0.092390489,1.252651739468365,74.72937884637916,74.72937884637916,Degraded
0,24,33,107,2520,02520.csv,0.965521993,0.075233247,0.09227687,1.2265437646204476,74.72937884637916,74.72937884637916,Degraded
-1,24,33,108,2521,02521.csv,0.9688122106796928,0.075233247,0.09227687,1.2265437646204476,74.98403479958935,74.98403479958935,Degraded
1,24,33,109,2522,02522.csv,0.9688122106796928,0.075233247,0.09227687,1.2265437646204476,74.98403479958935,74.98403479958935,Degraded
-1,24,33,110,2523,02523.csv,0.9600034040310972,0.075233247,0.09227687,1.2265437646204476,74.30225162530654,74.30225162530654,Degraded
1,24,33,111,2524,02524.csv,0.9600034040310972,0.075233247,0.09227687,1.2265437646204476,74.30225162530654,74.30225162530654,Degraded
-1,24,33,112,2525,02525.csv,1.0595734845586913,0.075233247,0.09227687,1.2265437646204476,82.0087671924885,82.0087671924885,Moderate
0,24,33,113,2526,02526.csv,1.0595734845586913,0.077103824,0.095142821,1.2339572288917862,82.0087671924885,82.0087671924885,Moderate
1,24,33,114,2527,02527.csv,1.0595734845586913,0.077103824,0.095142821,1.2339572288917862,82.0087671924885,82.0087671924885,Moderate
0,24,33,115,2528,02528.csv,1.0595734845586913,0.074693392,0.093324732,1.2494375941582623,82.0087671924885,82.0087671924885,Moderate
-1,24,33,116,2529,02529.csv,0.9777604699015782,0.074693392,0.093324732,1.2494375941582623,75.67661131079875,75.67661131079875,Degraded
1,24,33,117,2530,02530.csv,0.9777604699015782,0.074693392,0.093324732,1.2494375941582623,75.67661131079875,75.67661131079875,Degraded
-1,24,33,118,2531,02531.csv,0.9647720279485076,0.074693392,0.093324732,1.2494375941582623,74.67133312307007,74.67133312307007,Degraded
1,24,33,119,2532,02532.csv,0.9647720279485076,0.074693392,0.093324732,1.2494375941582623,74.67133312307007,74.67133312307007,Degraded
